tx_id,src_id,dst_id,amount,timestamp,description,embedding,fraud_label,ring_id
tx_72055,acc_7266,acc_5432,327.28,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72056,acc_7872,acc_4069,370.25,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72057,acc_47,acc_6461,210.3,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72058,acc_3995,acc_7654,398.23,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72059,acc_8106,acc_1608,367.03,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72060,acc_8853,acc_7945,455.38,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72061,acc_1652,acc_5530,436.69,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72062,acc_6053,acc_5936,412.48,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72063,acc_3186,acc_5371,303.23,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72064,acc_9608,acc_202,392.09,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72065,acc_7953,acc_6264,200.15,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72066,acc_719,acc_8119,469.48,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72067,acc_4191,acc_9633,452.49,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72068,acc_3604,acc_4138,282.66,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72069,acc_3917,acc_9803,368.44,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72070,acc_2867,acc_5942,107.07,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72071,acc_2659,acc_963,212.66,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72072,acc_3581,acc_480,442.03,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72073,acc_2336,acc_6297,43.1,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72074,acc_9617,acc_1557,122.2,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72075,acc_1748,acc_4794,323.06,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72076,acc_7859,acc_3217,460.34,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72077,acc_2013,acc_5536,238.28,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72078,acc_2122,acc_6154,294.09,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72079,acc_5281,acc_7626,127.27,2024-01-01T10:00:00,salary deposit,0.597453236579895|0.8582154512405396|0.5490487813949585|0.5491294860839844|0.574560284614563|0.29409533739089966|0.6905863285064697|0.13811588287353516,0,
tx_72080,acc_8239,acc_3876,115.71,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72081,acc_6284,acc_4308,149.07,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72082,acc_6189,acc_4876,94.02,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72083,acc_7523,acc_4365,480.52,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72084,acc_5379,acc_6149,373.07,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72085,acc_300,acc_1872,449.14,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72086,acc_4138,acc_6844,140.69,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72087,acc_6597,acc_3250,342.63,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72088,acc_6858,acc_2943,335.96,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72089,acc_6084,acc_3776,359.94,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72090,acc_3041,acc_9796,102.12,2024-01-01T10:00:00,salary deposit,0.597453236579895|0.8582154512405396|0.5490487813949585|0.5491294860839844|0.574560284614563|0.29409533739089966|0.6905863285064697|0.13811588287353516,0,
tx_72091,acc_3530,acc_4277,262.23,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72092,acc_9088,acc_4134,125.49,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72093,acc_9489,acc_933,493.17,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72094,acc_2874,acc_5829,497.81,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72095,acc_9163,acc_2312,66.99,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72096,acc_8146,acc_124,264.28,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72097,acc_9192,acc_5895,119.02,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72098,acc_5226,acc_8257,155.23,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72099,acc_2087,acc_7667,21.0,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72100,acc_2901,acc_7354,336.71,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72101,acc_680,acc_7128,480.57,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72102,acc_7519,acc_4402,478.1,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72103,acc_8452,acc_8843,191.31,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72104,acc_9487,acc_5664,302.67,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72105,acc_8655,acc_9775,58.78,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72106,acc_3852,acc_1731,308.52,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72107,acc_1457,acc_2011,194.45,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72108,acc_4832,acc_1503,396.99,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72109,acc_338,acc_7026,72.8,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72110,acc_9149,acc_8289,186.15,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72111,acc_4534,acc_6860,270.24,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72112,acc_7011,acc_3569,490.97,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
tx_72113,acc_8082,acc_3115,353.17,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72114,acc_2013,acc_3804,260.38,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72115,acc_961,acc_9049,157.11,2024-01-01T10:00:00,online subscription,0.41516026854515076|0.818891167640686|0.16727232933044434|0.8448211550712585|0.11390852183103561|0.4032769203186035|0.4932481646537781|0.5231239795684814,0,
tx_72116,acc_3446,acc_1328,281.4,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72117,acc_3304,acc_8142,123.59,2024-01-01T10:00:00,mortgage payment,0.4359501302242279|0.482932448387146|0.14257493615150452|0.5612303018569946|0.041915133595466614|0.5039990544319153|0.9002955555915833|0.7567067742347717,0,
tx_72118,acc_4462,acc_8760,331.42,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72119,acc_2835,acc_5216,59.67,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72120,acc_3187,acc_1239,123.54,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72121,acc_3470,acc_3494,452.05,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72122,acc_6039,acc_780,54.92,2024-01-01T10:00:00,insurance premium,0.33380112051963806|0.4586203694343567|0.5838662981987|0.5698176622390747|0.25706443190574646|0.4771043658256531|0.8953772187232971|0.9008307456970215,0,
tx_72123,acc_9993,acc_5591,414.98,2024-01-01T10:00:00,salary deposit,0.597453236579895|0.8582154512405396|0.5490487813949585|0.5491294860839844|0.574560284614563|0.29409533739089966|0.6905863285064697|0.13811588287353516,0,
tx_72124,acc_2589,acc_1932,443.82,2024-01-01T10:00:00,grocery store purchase,0.1170865073800087|0.2581188380718231|0.956002950668335|0.10587705671787262|0.7031157612800598|0.06225818768143654|0.03444619104266167|0.1893383264541626,0,
tx_72125,acc_8023,acc_1561,18.9,2024-01-01T10:00:00,atm withdrawal,0.31204885244369507|0.646647036075592|0.4768295884132385|0.31131452322006226|0.7565145492553711|0.8367018699645996|0.24399809539318085|0.9977754354476929,0,
tx_72126,acc_7467,acc_4144,495.91,2024-01-01T10:00:00,utility bill payment,0.9425399303436279|0.6992866396903992|0.7120257616043091|0.2511560618877411|0.21395057439804077|0.9848535060882568|0.6753411889076233|0.16796524822711945,0,
tx_72127,acc_9838,acc_635,157.31,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72128,acc_8736,acc_3896,319.69,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72129,acc_6506,acc_2706,107.4,2024-01-01T10:00:00,peer to peer transfer,0.8779184222221375|0.8226256370544434|0.7044581174850464|0.831332802772522|0.3391503393650055|0.15666824579238892|0.9165176153182983|0.7118837833404541,0,
tx_72130,acc_748,acc_2530,143.64,2024-01-01T10:00:00,investment deposit,0.23608139157295227|0.9029799103736877|0.8589285612106323|0.05286058783531189|0.40212538838386536|0.16799317300319672|0.5681096911430359|0.15377177298069,0,
tx_72131,acc_8381,acc_7506,51.0,2024-01-01T10:00:00,restaurant payment,0.3084609806537628|0.003976467531174421|0.6529578566551208|0.331693559885025|0.5241283178329468|0.30914151668548584|0.42852240800857544|0.1168290227651596,0,
