tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
191607,A000937,A000297,WIRE,923.62,2017-02-03T00:00:00Z,False,
191608,A000822,A000354,DEPOSIT,423.79,2017-01-09T00:00:00Z,False,
191609,A000285,A000761,WIRE,187.52,2018-10-19T00:00:00Z,False,
191610,A000911,A000127,DEPOSIT,155.06,2017-05-22T00:00:00Z,False,
191611,A000647,A000128,DEPOSIT,632.73,2018-03-26T00:00:00Z,False,
191612,A000926,A000446,DEPOSIT,359.01,2017-11-05T00:00:00Z,False,
191613,A000049,A000762,DEPOSIT,655.93,2018-12-05T00:00:00Z,False,
191614,A000255,A000153,DEPOSIT,961.98,2018-05-04T00:00:00Z,False,
191615,A000597,A000019,TRANSFER,730.74,2018-02-20T00:00:00Z,False,
191616,A000685,A000834,WIRE,711.99,2018-06-27T00:00:00Z,False,
191617,A000940,A000992,TRANSFER,133.09,2018-09-15T00:00:00Z,False,
191618,A000849,A000090,DEPOSIT,492.66,2017-12-03T00:00:00Z,False,
191619,A000738,A000312,WIRE,600.80,2017-09-17T00:00:00Z,False,
191620,A000446,A000817,WIRE,708.70,2017-09-11T00:00:00Z,False,
191621,A000768,A000893,DEPOSIT,21.66,2018-11-11T00:00:00Z,False,
191622,A000928,A000234,WIRE,422.30,2017-07-11T00:00:00Z,False,
191623,A000394,A000583,WIRE,167.41,2018-09-15T00:00:00Z,False,
191624,A000214,A000115,DEPOSIT,221.02,2018-03-09T00:00:00Z,False,
191625,A000357,A000345,DEPOSIT,170.82,2017-02-12T00:00:00Z,False,
191626,A000707,A000382,CREDIT,54.76,2017-09-01T00:00:00Z,False,
191627,A000225,A000512,TRANSFER,584.11,2018-09-18T00:00:00Z,False,
191628,A000663,A000793,WIRE,225.15,2017-07-18T00:00:00Z,False,
191629,A000879,A000891,WIRE,634.81,2017-07-01T00:00:00Z,False,
191630,A000610,A000265,TRANSFER,723.60,2017-02-04T00:00:00Z,False,
191631,A000570,A000101,DEPOSIT,180.31,2017-09-25T00:00:00Z,False,
191632,A000762,A000597,WIRE,701.87,2018-05-21T00:00:00Z,False,
191633,A000734,A000360,TRANSFER,259.56,2017-01-13T00:00:00Z,False,
191634,A000900,A000228,CREDIT,591.22,2017-11-26T00:00:00Z,False,
191635,A000168,A000048,CREDIT,585.21,2018-11-04T00:00:00Z,False,
191636,A000914,A000020,TRANSFER,801.30,2018-07-30T00:00:00Z,False,
191637,A000429,A000958,TRANSFER,375.07,2017-05-28T00:00:00Z,False,
191638,A000644,A000263,DEPOSIT,177.76,2017-11-07T00:00:00Z,False,
191639,A000279,A000266,TRANSFER,528.06,2017-01-08T00:00:00Z,False,
191640,A000696,A000341,CREDIT,284.07,2017-10-11T00:00:00Z,False,
191641,A000198,A000761,DEPOSIT,185.92,2017-12-23T00:00:00Z,False,
191642,A000207,A000559,WIRE,265.25,2018-08-07T00:00:00Z,False,
191643,A000885,A000499,TRANSFER,296.29,2018-11-18T00:00:00Z,False,
191644,A000813,A000154,TRANSFER,180.29,2018-11-23T00:00:00Z,False,
191645,A000573,A000441,WIRE,961.47,2018-05-08T00:00:00Z,False,
191646,A000829,A000605,CREDIT,337.74,2018-10-21T00:00:00Z,False,
191647,A000237,A000262,TRANSFER,330.67,2018-02-24T00:00:00Z,False,
191648,A000459,A000728,WIRE,497.00,2017-05-20T00:00:00Z,False,
191649,A000239,A000476,CREDIT,453.66,2018-04-03T00:00:00Z,False,
191650,A000497,A000513,TRANSFER,970.22,2017-09-06T00:00:00Z,False,
191651,A000394,A000253,WIRE,941.44,2018-07-05T00:00:00Z,False,
191652,A000788,A000202,TRANSFER,606.45,2018-12-20T00:00:00Z,False,
191653,A000382,A000030,WIRE,275.48,2017-09-23T00:00:00Z,False,
191654,A000666,A000137,TRANSFER,788.20,2018-02-07T00:00:00Z,False,
191655,A000951,A000189,CREDIT,970.31,2017-06-01T00:00:00Z,False,
191656,A000474,A000670,TRANSFER,773.11,2017-10-16T00:00:00Z,False,
191657,A000038,A000322,DEPOSIT,581.03,2018-04-10T00:00:00Z,False,
191658,A000537,A000893,CREDIT,874.73,2018-05-02T00:00:00Z,False,
191659,A000901,A000483,WIRE,179.64,2018-10-18T00:00:00Z,False,
191660,A000517,A000568,WIRE,828.17,2017-11-03T00:00:00Z,False,
191661,A000202,A000255,DEPOSIT,56.81,2017-05-07T00:00:00Z,False,
191662,A000568,A000653,TRANSFER,780.15,2018-06-06T00:00:00Z,False,
191663,A000549,A000108,CREDIT,850.84,2018-02-13T00:00:00Z,False,
191664,A000872,A000943,TRANSFER,461.52,2018-12-04T00:00:00Z,False,
191665,A000512,A000890,DEPOSIT,190.97,2017-07-01T00:00:00Z,False,
191666,A000202,A000550,TRANSFER,730.14,2018-11-24T00:00:00Z,False,
191667,A000764,A000147,WIRE,593.90,2017-03-19T00:00:00Z,False,
191668,A000857,A000200,DEPOSIT,238.07,2018-06-18T00:00:00Z,False,
191669,A000200,A000996,DEPOSIT,133.12,2017-12-22T00:00:00Z,False,
191670,A000259,A000980,WIRE,585.13,2018-07-20T00:00:00Z,False,
191671,A000231,A000804,DEPOSIT,571.86,2018-03-27T00:00:00Z,False,
191672,A000117,A000226,DEPOSIT,804.77,2017-11-21T00:00:00Z,False,
191673,A000523,A000082,TRANSFER,144.66,2017-12-11T00:00:00Z,False,
191674,A000680,A000062,WIRE,306.87,2018-01-20T00:00:00Z,False,
191675,A000858,A000927,TRANSFER,645.58,2017-06-30T00:00:00Z,False,
191676,A000057,A000352,TRANSFER,749.03,2018-10-09T00:00:00Z,False,
191677,A000858,A000499,TRANSFER,307.91,2017-10-08T00:00:00Z,False,
191678,A000619,A000579,WIRE,783.00,2017-04-20T00:00:00Z,False,
191679,A000348,A000577,TRANSFER,42.99,2018-10-27T00:00:00Z,False,
191680,A000490,A000578,DEPOSIT,494.13,2017-09-11T00:00:00Z,False,
191681,A000576,A000449,CREDIT,474.71,2018-04-28T00:00:00Z,False,
191682,A000160,A000029,WIRE,357.78,2018-03-20T00:00:00Z,False,
191683,A000716,A000974,WIRE,967.07,2018-01-05T00:00:00Z,False,
191684,A000938,A000723,TRANSFER,161.84,2018-12-06T00:00:00Z,False,
191685,A000604,A000800,WIRE,180.36,2017-08-25T00:00:00Z,False,
191686,A000978,A000605,DEPOSIT,371.63,2017-04-16T00:00:00Z,False,
191687,A000670,A000456,TRANSFER,544.84,2017-02-15T00:00:00Z,False,
191688,A000604,A000407,DEPOSIT,765.69,2017-05-23T00:00:00Z,False,
191689,A000376,A000785,TRANSFER,965.28,2017-09-26T00:00:00Z,False,
191690,A000302,A000591,WIRE,799.69,2018-02-28T00:00:00Z,False,
191691,A000978,A000686,CREDIT,325.80,2018-08-05T00:00:00Z,False,
191692,A000588,A000741,DEPOSIT,285.46,2018-02-21T00:00:00Z,False,
191693,A000791,A000966,WIRE,996.29,2018-01-17T00:00:00Z,False,
191694,A000862,A000124,WIRE,815.74,2018-09-23T00:00:00Z,False,
191695,A000794,A000411,DEPOSIT,118.18,2017-10-20T00:00:00Z,False,
191696,A000700,A000525,CREDIT,825.05,2018-03-31T00:00:00Z,False,
191697,A000262,A000947,WIRE,868.01,2017-06-03T00:00:00Z,False,
191698,A000659,A000611,TRANSFER,169.04,2017-05-13T00:00:00Z,False,
191699,A000029,A000832,DEPOSIT,328.97,2017-02-17T00:00:00Z,False,
191700,A000061,A000285,DEPOSIT,970.71,2018-09-25T00:00:00Z,False,
191701,A000613,A000599,CREDIT,221.06,2018-11-19T00:00:00Z,False,
191702,A000760,A000529,DEPOSIT,106.88,2018-11-23T00:00:00Z,False,
191703,A000145,A000200,CREDIT,381.78,2018-03-15T00:00:00Z,False,
191704,A000396,A000112,DEPOSIT,22.59,2017-09-10T00:00:00Z,False,
191705,A000864,A000405,CREDIT,559.39,2018-01-16T00:00:00Z,False,
191706,A000036,A000448,TRANSFER,787.61,2017-11-16T00:00:00Z,False,
191707,A000407,A000632,WIRE,688.58,2018-10-07T00:00:00Z,False,
191708,A000907,A000770,WIRE,707.14,2017-02-04T00:00:00Z,False,
191709,A000812,A000940,CREDIT,589.18,2017-06-15T00:00:00Z,False,
191710,A000829,A000947,WIRE,530.57,2018-10-21T00:00:00Z,False,
191711,A000477,A000447,CREDIT,310.74,2018-05-29T00:00:00Z,False,
191712,A000407,A000555,TRANSFER,375.77,2017-06-05T00:00:00Z,False,
191713,A000140,A000338,WIRE,310.23,2017-08-12T00:00:00Z,False,
191714,A000378,A000605,DEPOSIT,232.22,2018-05-15T00:00:00Z,False,
191715,A000483,A000696,DEPOSIT,771.24,2017-10-21T00:00:00Z,False,
191716,A000574,A000248,TRANSFER,442.81,2018-10-09T00:00:00Z,False,
191717,A000129,A000446,TRANSFER,692.70,2017-02-13T00:00:00Z,False,
191718,A000058,A000793,CREDIT,460.81,2017-09-27T00:00:00Z,False,
191719,A000134,A000634,CREDIT,379.08,2017-02-01T00:00:00Z,False,
191720,A000560,A000646,TRANSFER,914.93,2018-05-25T00:00:00Z,False,
191721,A000766,A000271,DEPOSIT,544.83,2017-03-13T00:00:00Z,False,
191722,A000727,A000327,WIRE,480.93,2017-09-23T00:00:00Z,False,
191723,A000234,A000760,WIRE,204.14,2018-12-09T00:00:00Z,False,
191724,A000139,A000428,TRANSFER,127.77,2017-05-06T00:00:00Z,False,
191725,A000303,A000970,DEPOSIT,668.78,2018-10-05T00:00:00Z,False,
191726,A000242,A000527,TRANSFER,837.22,2018-04-18T00:00:00Z,False,
191727,A000925,A000657,WIRE,453.81,2017-12-24T00:00:00Z,False,
191728,A000298,A000217,TRANSFER,256.22,2017-06-27T00:00:00Z,False,
191729,A000590,A000341,TRANSFER,552.02,2017-11-13T00:00:00Z,False,
191730,A000842,A000009,CREDIT,304.74,2018-11-30T00:00:00Z,False,
191731,A000509,A000512,TRANSFER,173.90,2018-04-30T00:00:00Z,False,
191732,A000068,A000686,WIRE,485.41,2018-09-20T00:00:00Z,False,
191733,A000318,A000309,CREDIT,489.10,2018-03-08T00:00:00Z,False,
191734,A000780,A000825,DEPOSIT,644.01,2017-01-18T00:00:00Z,False,
191735,A000339,A000148,CREDIT,911.69,2017-12-28T00:00:00Z,False,
191736,A000271,A000630,CREDIT,653.25,2017-03-27T00:00:00Z,False,
191737,A000596,A000933,TRANSFER,165.25,2018-03-30T00:00:00Z,False,
191738,A000937,A000272,WIRE,770.17,2018-11-06T00:00:00Z,False,
191739,A000659,A000997,CREDIT,322.39,2017-08-22T00:00:00Z,False,
191740,A000227,A000755,DEPOSIT,313.83,2017-05-14T00:00:00Z,False,
191741,A000162,A000711,WIRE,125.59,2017-02-03T00:00:00Z,False,
191742,A000433,A000607,TRANSFER,711.81,2017-11-13T00:00:00Z,False,
191743,A000411,A000865,DEPOSIT,951.51,2018-04-22T00:00:00Z,False,
191744,A000171,A000831,WIRE,898.74,2017-12-18T00:00:00Z,False,
191745,A000051,A000952,TRANSFER,447.53,2017-03-16T00:00:00Z,False,
191746,A000169,A000201,DEPOSIT,340.69,2017-12-13T00:00:00Z,False,
191747,A000815,A000671,WIRE,878.61,2017-03-22T00:00:00Z,False,
191748,A000915,A000283,WIRE,844.78,2017-05-25T00:00:00Z,False,
191749,A000068,A000380,TRANSFER,436.69,2017-12-18T00:00:00Z,False,
191750,A000638,A000085,CREDIT,483.03,2018-07-17T00:00:00Z,False,
191751,A000211,A000092,DEPOSIT,742.48,2017-10-13T00:00:00Z,False,
191752,A000564,A000572,DEPOSIT,91.74,2017-11-10T00:00:00Z,False,
191753,A000903,A000528,TRANSFER,909.72,2017-07-01T00:00:00Z,False,
191754,A000354,A000754,WIRE,230.68,2017-05-23T00:00:00Z,False,
191755,A000880,A000122,CREDIT,513.74,2018-04-13T00:00:00Z,False,
191756,A000293,A000278,TRANSFER,148.48,2017-07-29T00:00:00Z,False,
191757,A000330,A000798,DEPOSIT,571.69,2018-01-01T00:00:00Z,False,
191758,A000887,A000193,CREDIT,143.86,2017-08-13T00:00:00Z,False,
191759,A000270,A000218,WIRE,722.16,2018-04-30T00:00:00Z,False,
191760,A000246,A000529,TRANSFER,321.76,2018-11-08T00:00:00Z,False,
191761,A000642,A000070,TRANSFER,313.57,2018-05-16T00:00:00Z,False,
191762,A000543,A000992,DEPOSIT,719.30,2017-01-29T00:00:00Z,False,
191763,A000996,A000861,CREDIT,637.19,2017-09-28T00:00:00Z,False,
191764,A000181,A000761,TRANSFER,776.25,2018-10-02T00:00:00Z,False,
191765,A000832,A000448,TRANSFER,58.50,2017-01-17T00:00:00Z,False,
191766,A000083,A000853,CREDIT,529.60,2018-01-09T00:00:00Z,False,
191767,A000300,A000243,TRANSFER,106.70,2018-07-29T00:00:00Z,False,
191768,A000466,A000575,TRANSFER,216.12,2017-04-23T00:00:00Z,False,
191769,A000642,A000788,TRANSFER,487.88,2017-04-16T00:00:00Z,False,
191770,A000658,A000141,TRANSFER,436.54,2018-12-19T00:00:00Z,False,
191771,A000670,A000643,CREDIT,321.59,2018-03-24T00:00:00Z,False,
191772,A000519,A000669,DEPOSIT,893.85,2018-06-23T00:00:00Z,False,
191773,A000308,A000188,CREDIT,253.54,2017-05-04T00:00:00Z,False,
191774,A000891,A000329,TRANSFER,604.29,2018-05-08T00:00:00Z,False,
191775,A000309,A000263,WIRE,437.18,2017-01-05T00:00:00Z,False,
191776,A000353,A000860,DEPOSIT,804.38,2018-07-08T00:00:00Z,False,
191777,A000924,A000441,CREDIT,361.12,2017-01-22T00:00:00Z,False,
191778,A000747,A000948,CREDIT,189.23,2018-07-07T00:00:00Z,False,
191779,A000067,A000109,WIRE,101.69,2017-05-06T00:00:00Z,False,
191780,A000205,A000612,TRANSFER,64.70,2017-06-01T00:00:00Z,False,
191781,A000228,A000067,WIRE,762.20,2018-08-15T00:00:00Z,False,
191782,A000963,A000753,CREDIT,765.66,2018-09-25T00:00:00Z,False,
191783,A000469,A000264,TRANSFER,848.98,2018-08-09T00:00:00Z,False,
191784,A000131,A000299,DEPOSIT,652.74,2017-04-24T00:00:00Z,False,
191785,A000338,A000311,DEPOSIT,159.63,2017-11-16T00:00:00Z,False,
191786,A000143,A000744,WIRE,118.07,2017-05-04T00:00:00Z,False,
191787,A000911,A000343,TRANSFER,497.44,2018-11-11T00:00:00Z,False,
191788,A000024,A000406,TRANSFER,291.39,2017-08-27T00:00:00Z,False,
191789,A000083,A000965,DEPOSIT,826.29,2017-03-07T00:00:00Z,False,
191790,A000253,A000575,CREDIT,105.58,2018-02-15T00:00:00Z,False,
191791,A000807,A000602,DEPOSIT,720.78,2017-04-29T00:00:00Z,False,
191792,A000263,A000007,WIRE,135.80,2017-10-27T00:00:00Z,False,
191793,A000634,A000950,CREDIT,639.11,2017-09-30T00:00:00Z,False,
191794,A000645,A000972,WIRE,562.54,2017-09-28T00:00:00Z,False,
191795,A000237,A000047,TRANSFER,323.45,2017-08-04T00:00:00Z,False,
191796,A000929,A000109,TRANSFER,319.79,2017-03-05T00:00:00Z,False,
191797,A000170,A000779,WIRE,880.20,2018-09-07T00:00:00Z,False,
191798,A000931,A000756,WIRE,644.09,2017-07-19T00:00:00Z,False,
191799,A000624,A000947,WIRE,811.53,2018-09-12T00:00:00Z,False,
191800,A000709,A000075,TRANSFER,89.13,2018-08-08T00:00:00Z,False,
191801,A000896,A000214,CREDIT,154.47,2017-12-20T00:00:00Z,False,
191802,A000955,A000391,DEPOSIT,148.18,2017-11-09T00:00:00Z,False,
191803,A000662,A000157,WIRE,415.62,2018-03-28T00:00:00Z,False,
191804,A000490,A000654,TRANSFER,729.97,2017-03-13T00:00:00Z,False,
191805,A000343,A000143,DEPOSIT,470.38,2018-10-21T00:00:00Z,False,
191806,A000792,A000293,CREDIT,881.75,2018-07-08T00:00:00Z,False,
191807,A000076,A000482,CREDIT,541.35,2017-10-13T00:00:00Z,False,
191808,A000634,A000906,TRANSFER,358.33,2017-01-20T00:00:00Z,False,
191809,A000083,A000588,DEPOSIT,139.19,2017-06-25T00:00:00Z,False,
191810,A000798,A000167,TRANSFER,789.10,2018-08-09T00:00:00Z,False,
191811,A000260,A000840,TRANSFER,35.47,2018-04-22T00:00:00Z,False,
191812,A000312,A000778,TRANSFER,769.38,2018-09-26T00:00:00Z,False,
191813,A000617,A000387,CREDIT,39.27,2017-07-29T00:00:00Z,False,
191814,A000734,A000035,CREDIT,500.80,2017-04-06T00:00:00Z,False,
191815,A000221,A000287,DEPOSIT,418.47,2017-04-03T00:00:00Z,False,
191816,A000221,A000326,TRANSFER,135.12,2017-11-17T00:00:00Z,False,
191817,A000407,A000575,WIRE,475.33,2017-06-02T00:00:00Z,False,
191818,A000251,A000624,DEPOSIT,498.54,2018-04-28T00:00:00Z,False,
191819,A000394,A000674,TRANSFER,119.83,2018-05-10T00:00:00Z,False,
191820,A000884,A000289,WIRE,108.78,2017-05-09T00:00:00Z,False,
191821,A000551,A000979,DEPOSIT,477.19,2018-04-09T00:00:00Z,False,
191822,A000145,A000580,DEPOSIT,257.49,2017-09-04T00:00:00Z,False,
191823,A000460,A000274,DEPOSIT,315.90,2018-11-15T00:00:00Z,False,
191824,A000763,A000352,TRANSFER,461.40,2018-08-22T00:00:00Z,False,
191825,A000187,A000909,DEPOSIT,709.75,2017-02-02T00:00:00Z,False,
191826,A000319,A000000,CREDIT,543.05,2017-11-30T00:00:00Z,False,
191827,A000823,A000722,DEPOSIT,121.75,2018-02-06T00:00:00Z,False,
191828,A000675,A000854,TRANSFER,936.52,2018-09-11T00:00:00Z,False,
191829,A000584,A000104,CREDIT,361.20,2017-03-13T00:00:00Z,False,
191830,A000460,A000146,CREDIT,217.43,2017-10-28T00:00:00Z,False,
191831,A000362,A000063,TRANSFER,31.94,2018-12-22T00:00:00Z,False,
191832,A000332,A000083,DEPOSIT,602.27,2017-04-29T00:00:00Z,False,
191833,A000742,A000022,TRANSFER,672.99,2018-05-07T00:00:00Z,False,
191834,A000155,A000226,TRANSFER,290.00,2017-11-24T00:00:00Z,False,
191835,A000285,A000475,CREDIT,33.81,2017-09-16T00:00:00Z,False,
191836,A000160,A000985,CREDIT,848.37,2018-09-25T00:00:00Z,False,
191837,A000863,A000333,TRANSFER,737.28,2017-10-12T00:00:00Z,False,
191838,A000579,A000024,DEPOSIT,417.59,2018-01-22T00:00:00Z,False,
191839,A000799,A000102,TRANSFER,45.48,2018-02-16T00:00:00Z,False,
191840,A000750,A000017,WIRE,837.49,2018-01-21T00:00:00Z,False,
191841,A000435,A000290,WIRE,687.97,2018-01-05T00:00:00Z,False,
191842,A000605,A000782,DEPOSIT,972.30,2018-11-17T00:00:00Z,False,
191843,A000474,A000605,TRANSFER,48.23,2017-04-20T00:00:00Z,False,
191844,A000128,A000584,DEPOSIT,312.70,2018-02-27T00:00:00Z,False,
191845,A000701,A000171,WIRE,318.70,2018-07-07T00:00:00Z,False,
191846,A000754,A000931,CREDIT,842.42,2018-06-13T00:00:00Z,False,
191847,A000673,A000615,WIRE,39.62,2018-02-02T00:00:00Z,False,
191848,A000868,A000471,TRANSFER,62.87,2018-07-22T00:00:00Z,False,
191849,A000120,A000844,WIRE,726.99,2017-05-14T00:00:00Z,False,
191850,A000263,A000777,TRANSFER,210.28,2018-11-15T00:00:00Z,False,
191851,A000823,A000728,WIRE,640.25,2017-08-15T00:00:00Z,False,
191852,A000853,A000933,CREDIT,339.59,2018-12-10T00:00:00Z,False,
191853,A000884,A000129,DEPOSIT,176.46,2018-02-06T00:00:00Z,False,
191854,A000633,A000444,WIRE,372.99,2017-10-24T00:00:00Z,False,
191855,A000853,A000396,DEPOSIT,361.47,2017-03-21T00:00:00Z,False,
191856,A000819,A000865,DEPOSIT,154.68,2018-01-06T00:00:00Z,False,
191857,A000310,A000825,CREDIT,376.96,2017-11-24T00:00:00Z,False,
191858,A000006,A000321,TRANSFER,94.27,2017-03-26T00:00:00Z,False,
191859,A000289,A000274,CREDIT,653.58,2017-08-11T00:00:00Z,False,
191860,A000348,A000657,TRANSFER,208.32,2017-12-13T00:00:00Z,False,
191861,A000019,A000281,WIRE,560.73,2018-02-02T00:00:00Z,False,
191862,A000243,A000697,WIRE,731.35,2018-08-27T00:00:00Z,False,
191863,A000316,A000397,WIRE,810.59,2017-02-28T00:00:00Z,False,
191864,A000199,A000350,CREDIT,619.85,2018-12-04T00:00:00Z,False,
191865,A000748,A000621,WIRE,917.42,2018-05-01T00:00:00Z,False,
191866,A000346,A000515,CREDIT,923.31,2018-06-28T00:00:00Z,False,
191867,A000050,A000845,DEPOSIT,705.92,2017-12-19T00:00:00Z,False,
191868,A000062,A000528,WIRE,265.59,2018-03-03T00:00:00Z,False,
191869,A000052,A000468,DEPOSIT,52.92,2017-12-23T00:00:00Z,False,
191870,A000449,A000472,WIRE,946.23,2018-04-11T00:00:00Z,False,
191871,A000721,A000242,TRANSFER,559.95,2017-10-20T00:00:00Z,False,
191872,A000980,A000688,CREDIT,54.41,2018-09-22T00:00:00Z,False,
191873,A000764,A000491,DEPOSIT,800.14,2018-12-12T00:00:00Z,False,
191874,A000999,A000058,WIRE,937.68,2017-06-12T00:00:00Z,False,
191875,A000023,A000515,DEPOSIT,531.83,2017-07-18T00:00:00Z,False,
191876,A000839,A000208,TRANSFER,417.77,2018-10-26T00:00:00Z,False,
191877,A000658,A000918,WIRE,103.47,2017-08-13T00:00:00Z,False,
191878,A000205,A000473,TRANSFER,388.38,2018-10-26T00:00:00Z,False,
191879,A000017,A000642,DEPOSIT,355.38,2017-06-27T00:00:00Z,False,
191880,A000137,A000890,DEPOSIT,149.30,2018-11-06T00:00:00Z,False,
191881,A000556,A000973,TRANSFER,981.99,2018-08-19T00:00:00Z,False,
191882,A000053,A000654,TRANSFER,361.48,2018-11-22T00:00:00Z,False,
191883,A000071,A000805,TRANSFER,452.58,2018-06-20T00:00:00Z,False,
191884,A000887,A000368,DEPOSIT,232.49,2017-04-12T00:00:00Z,False,
191885,A000766,A000439,DEPOSIT,520.98,2018-11-20T00:00:00Z,False,
191886,A000694,A000285,TRANSFER,587.14,2018-03-18T00:00:00Z,False,
191887,A000074,A000198,DEPOSIT,706.31,2018-11-13T00:00:00Z,False,
191888,A000920,A000134,DEPOSIT,221.25,2018-06-15T00:00:00Z,False,
191889,A000148,A000677,DEPOSIT,175.86,2017-01-22T00:00:00Z,False,
191890,A000477,A000643,DEPOSIT,650.02,2017-09-13T00:00:00Z,False,
191891,A000129,A000173,WIRE,670.87,2018-07-23T00:00:00Z,False,
191892,A000960,A000220,CREDIT,864.71,2018-09-13T00:00:00Z,False,
191893,A000659,A000651,TRANSFER,635.18,2018-11-21T00:00:00Z,False,
191894,A000274,A000290,TRANSFER,616.43,2018-01-15T00:00:00Z,False,
191895,A000541,A000239,DEPOSIT,667.49,2018-09-17T00:00:00Z,False,
191896,A000844,A000998,WIRE,191.17,2017-12-21T00:00:00Z,False,
191897,A000855,A000261,WIRE,774.00,2018-11-20T00:00:00Z,False,
191898,A000281,A000288,DEPOSIT,308.63,2017-11-05T00:00:00Z,False,
191899,A000588,A000071,CREDIT,342.57,2018-08-29T00:00:00Z,False,
191900,A000813,A000446,DEPOSIT,280.90,2017-06-15T00:00:00Z,False,
191901,A000108,A000598,DEPOSIT,62.22,2018-03-20T00:00:00Z,False,
191902,A000856,A000405,CREDIT,519.12,2018-09-27T00:00:00Z,False,
191903,A000777,A000916,TRANSFER,509.60,2017-03-20T00:00:00Z,False,
191904,A000008,A000135,TRANSFER,287.38,2018-02-16T00:00:00Z,False,
191905,A000626,A000778,DEPOSIT,584.69,2017-02-02T00:00:00Z,False,
191906,A000508,A000723,DEPOSIT,884.62,2017-11-16T00:00:00Z,False,
191907,A000167,A000156,CREDIT,798.37,2018-10-14T00:00:00Z,False,
191908,A000330,A000138,WIRE,936.04,2018-11-11T00:00:00Z,False,
191909,A000378,A000680,WIRE,597.76,2017-09-06T00:00:00Z,False,
191910,A000625,A000561,DEPOSIT,801.98,2017-01-20T00:00:00Z,False,
191911,A000874,A000074,TRANSFER,877.85,2017-01-19T00:00:00Z,False,
191912,A000311,A000815,CREDIT,292.48,2017-06-02T00:00:00Z,False,
191913,A000967,A000827,DEPOSIT,102.83,2018-05-05T00:00:00Z,False,
191914,A000547,A000325,TRANSFER,363.78,2018-01-03T00:00:00Z,False,
191915,A000114,A000026,WIRE,902.16,2018-06-30T00:00:00Z,False,
191916,A000556,A000108,DEPOSIT,555.03,2017-11-13T00:00:00Z,False,
191917,A000457,A000907,WIRE,969.75,2018-10-05T00:00:00Z,False,
191918,A000902,A000272,TRANSFER,24.27,2017-11-30T00:00:00Z,False,
191919,A000413,A000879,WIRE,904.47,2018-09-10T00:00:00Z,False,
191920,A000193,A000705,CREDIT,641.15,2017-09-19T00:00:00Z,False,
191921,A000892,A000054,DEPOSIT,251.53,2017-10-29T00:00:00Z,False,
191922,A000563,A000956,DEPOSIT,792.88,2017-07-04T00:00:00Z,False,
191923,A000450,A000619,WIRE,450.24,2018-04-26T00:00:00Z,False,
191924,A000791,A000159,TRANSFER,934.09,2017-03-09T00:00:00Z,False,
191925,A000361,A000065,DEPOSIT,904.37,2017-08-30T00:00:00Z,False,
191926,A000710,A000483,TRANSFER,887.42,2018-08-26T00:00:00Z,False,
191927,A000741,A000398,DEPOSIT,49.69,2017-03-16T00:00:00Z,False,
191928,A000120,A000454,WIRE,733.08,2017-12-20T00:00:00Z,False,
191929,A000161,A000936,TRANSFER,804.53,2018-06-03T00:00:00Z,False,
191930,A000778,A000153,CREDIT,377.10,2017-04-07T00:00:00Z,False,
191931,A000904,A000284,TRANSFER,467.49,2017-04-25T00:00:00Z,False,
191932,A000904,A000990,CREDIT,749.20,2018-11-11T00:00:00Z,False,
191933,A000613,A000453,TRANSFER,517.83,2017-09-03T00:00:00Z,False,
191934,A000340,A000858,TRANSFER,470.76,2017-01-16T00:00:00Z,False,
191935,A000340,A000959,CREDIT,279.27,2017-06-23T00:00:00Z,False,
191936,A000288,A000384,DEPOSIT,560.49,2018-09-09T00:00:00Z,False,
191937,A000697,A000316,WIRE,719.34,2018-11-02T00:00:00Z,False,
191938,A000722,A000560,WIRE,34.54,2018-10-20T00:00:00Z,False,
191939,A000576,A000800,DEPOSIT,263.74,2018-11-16T00:00:00Z,False,
191940,A000291,A000414,WIRE,280.29,2017-06-05T00:00:00Z,False,
191941,A000754,A000896,WIRE,925.63,2017-06-18T00:00:00Z,False,
191942,A000236,A000748,TRANSFER,703.60,2018-09-06T00:00:00Z,False,
191943,A000468,A000312,TRANSFER,334.51,2017-03-21T00:00:00Z,False,
191944,A000106,A000579,TRANSFER,177.35,2017-12-29T00:00:00Z,False,
